,V1,,,
,V2,,,
,V3,,,
,V4,,,
,V5,,,
,V6,,,
tGravityAcc-mean()-X,V41,tGravityAcc-mean()-X,V,41
tGravityAcc-mean()-Y,V42,tGravityAcc-mean()-Y,V,42
tGravityAcc-mean()-Z,V43,tGravityAcc-mean()-Z,V,43
tGravityAcc-std()-X,V44,tGravityAcc-std()-X,V,44
tGravityAcc-std()-Y,V45,tGravityAcc-std()-Y,V,45
tGravityAcc-std()-Z,V46,tGravityAcc-std()-Z,V,46
tBodyAccJerk-mean()-X,V81,tBodyAccJerk-mean()-X,V,81
tBodyAccJerk-mean()-Y,V82,tBodyAccJerk-mean()-Y,V,82
tBodyAccJerk-mean()-Z,V83,tBodyAccJerk-mean()-Z,V,83
tBodyAccJerk-std()-X,V84,tBodyAccJerk-std()-X,V,84
tBodyAccJerk-std()-Y,V85,tBodyAccJerk-std()-Y,V,85
tBodyAccJerk-std()-Z,V86,tBodyAccJerk-std()-Z,V,86
tBodyGyro-mean()-X,V121,tBodyGyro-mean()-X,V,121
tBodyGyro-mean()-Y,V122,tBodyGyro-mean()-Y,V,122
tBodyGyro-mean()-Z,V123,tBodyGyro-mean()-Z,V,123
tBodyGyro-std()-X,V124,tBodyGyro-std()-X,V,124
tBodyGyro-std()-Y,V125,tBodyGyro-std()-Y,V,125
tBodyGyro-std()-Z,V126,tBodyGyro-std()-Z,V,126
tBodyGyroJerk-mean()-X,V161,tBodyGyroJerk-mean()-X,V,161
tBodyGyroJerk-mean()-Y,V162,tBodyGyroJerk-mean()-Y,V,162
tBodyGyroJerk-mean()-Z,V163,tBodyGyroJerk-mean()-Z,V,163
tBodyGyroJerk-std()-X,V164,tBodyGyroJerk-std()-X,V,164
tBodyGyroJerk-std()-Y,V165,tBodyGyroJerk-std()-Y,V,165
tBodyGyroJerk-std()-Z,V166,tBodyGyroJerk-std()-Z,V,166
tBodyAccMag-mean(),V201,tBodyAccMag-mean(),V,201
tBodyAccMag-std(),V202,tBodyAccMag-std(),V,202
tGravityAccMag-mean(),V214,tGravityAccMag-mean(),V,214
tGravityAccMag-std(),V215,tGravityAccMag-std(),V,215
tBodyAccJerkMag-mean(),V227,tBodyAccJerkMag-mean(),V,227
tBodyAccJerkMag-std(),V228,tBodyAccJerkMag-std(),V,228
tBodyGyroMag-mean(),V240,tBodyGyroMag-mean(),V,240
tBodyGyroMag-std(),V241,tBodyGyroMag-std(),V,241
tBodyGyroJerkMag-mean(),V253,tBodyGyroJerkMag-mean(),V,253
tBodyGyroJerkMag-std(),V254,tBodyGyroJerkMag-std(),V,254
fBodyAcc-mean()-X,V266,fBodyAcc-mean()-X,V,266
fBodyAcc-mean()-Y,V267,fBodyAcc-mean()-Y,V,267
fBodyAcc-mean()-Z,V268,fBodyAcc-mean()-Z,V,268
fBodyAcc-std()-X,V269,fBodyAcc-std()-X,V,269
fBodyAcc-std()-Y,V270,fBodyAcc-std()-Y,V,270
fBodyAcc-std(),V271,fBodyAcc-std(),V,271
fBodyAccJerk-mean()-X,V345,fBodyAccJerk-mean()-X,V,345
fBodyAccJerk-mean()-Y,V346,fBodyAccJerk-mean()-Y,V,346
fBodyAccJerk-mean()-Z,V347,fBodyAccJerk-mean()-Z,V,347
fBodyAccJerk-std()-X,V348,fBodyAccJerk-std()-X,V,348
fBodyAccJerk-std()-Y,V349,fBodyAccJerk-std()-Y,V,349
fBodyAccJerk-std()-Z,V350,fBodyAccJerk-std()-Z,V,350
fBodyGyro-mean()-X,V424,fBodyGyro-mean()-X,V,424
fBodyGyro-mean()-Y,V425,fBodyGyro-mean()-Y,V,425
fBodyGyro-mean()-Z,V426,fBodyGyro-mean()-Z,V,426
fBodyGyro-std()-X,V427,fBodyGyro-std()-X,V,427
fBodyGyro-std()-Y,V428,fBodyGyro-std()-Y,V,428
fBodyGyro-std()-Z,V429,fBodyGyro-std()-Z,V,429
fBodyAccMag-mean(),V503,fBodyAccMag-mean(),V,503
fBodyAccMag-std(),V504,fBodyAccMag-std(),V,504
fBodyBodyAccJerkMag-mean(),V516,fBodyBodyAccJerkMag-mean(),V,516
fBodyBodyAccJerkMag-std(),V517,fBodyBodyAccJerkMag-std(),V,517
fBodyBodyGyroMag-mean(),V529,fBodyBodyGyroMag-mean(),V,529
fBodyBodyGyroMag-std(),V530,fBodyBodyGyroMag-std(),V,530
fBodyBodyGyroJerkMag-mean(),V542,fBodyBodyGyroJerkMag-mean(),V,542
fBodyBodyGyroJerkMag-std(),V543,fBodyBodyGyroJerkMag-std(),V,543
